06/10/2021,10:24:19.967,2418.73,2419.02,119.030000,0.191820,13.950000,9.505000,0.000000,59.981000,22.830000,0.611200,1.481232,1.399983,2417.000000,100.000000,58.158000,64.762500,0.000000,Testing Tank A - Purging for 32 Seconds.... 0.500 ,119.611111,56.866667,56.700000,71.700000,67.600000,0.000000,3.074710,26.690000,0.170000,-0.064000,0.000000,25.665550,8.349858,57.136562,0.000000,0.000000,0.000000,7.045887,151.899597,3.082462,0.000000,0.000000,0.000000,120.900000,119.766667,119.300000,119.200000,119.200000,119.300000,67.700000,67.800000,0,0,0,0,0,1060.098,1381.758,0.589,93.811,5.535,0.367,30.320000,0.920000,29.400000,72.280000,0.401000,0.394000,417.678669,439437.183362,414.525000,NatG-1,
06/10/2021,10:24:20.968,2419.73,2420.02,119.100000,0.191950,13.970000,9.508900,0.000000,59.982000,22.860000,0.611200,1.481167,1.399160,2418.000000,100.000000,58.158000,64.762500,0.000000,Testing Tank A - Purging for 31 Seconds.... 0.500 ,119.616667,56.900000,56.700000,71.733333,67.600000,0.000000,3.073035,26.490000,0.162000,-0.055000,0.001000,25.644291,8.350149,57.126686,0.000000,0.000000,0.000000,7.048615,151.899246,3.079921,0.000000,0.000000,0.000000,120.900000,119.800000,119.300000,119.200000,119.200000,119.300000,67.400000,67.800000,0,0,0,0,0,1060.098,1381.758,0.589,93.811,5.535,0.367,30.320000,0.920000,29.399000,72.280000,0.401000,0.394000,417.678669,439437.183362,414.525000,NatG-1,
06/10/2021,10:24:21.968,2420.73,2421.02,119.080000,0.191910,13.970000,9.512700,0.000000,59.983000,22.850000,0.611200,1.480329,1.399395,2419.000000,100.000000,58.158000,64.762500,0.000000,Testing Tank A - Purging for 30 Seconds.... 0.250 ,119.622222,56.966667,56.700000,71.766667,67.600000,0.000000,3.072209,26.700000,0.154000,-0.044000,0.000000,25.652864,8.350336,57.112270,0.000000,0.000000,0.000000,7.052132,151.899094,3.080964,0.000000,0.000000,0.000000,120.933333,119.800000,119.300000,119.200000,119.200000,119.300000,67.100000,67.800000,0,0,0,0,0,1060.098,1381.758,0.589,93.811,5.535,0.367,30.320000,0.920000,29.400000,72.280000,0.397000,0.391000,414.498375,439438.243460,414.526000,NatG-1,
06/10/2021,10:24:22.967,2421.73,2422.02,119.030000,0.191810,13.950000,9.516600,0.000000,59.982000,22.830000,0.611200,1.481727,1.398555,2420.000000,100.000000,58.158000,64.762500,0.000000,Testing Tank A - Purging for 29 Seconds.... 0.250 ,119.633333,57.000000,56.700000,71.800000,67.600000,0.000000,3.071505,26.770000,0.140000,-0.032000,0.001000,25.650534,8.350623,57.082294,0.000000,0.000000,0.000000,7.050719,151.898865,3.080697,0.000000,0.000000,0.000000,120.966667,119.800000,119.333333,119.200000,119.200000,119.300000,67.100000,67.800000,0,0,0,0,0,1060.098,1381.758,0.589,93.811,5.535,0.367,30.320000,0.920000,29.401000,72.280000,0.397000,0.391000,414.498375,439438.243460,414.526000,NatG-1,
06/10/2021,10:24:23.965,2422.73,2423.02,119.090000,0.191930,13.970000,9.520500,0.000000,59.983000,22.860000,0.611200,1.481530,1.398942,2421.000000,100.000000,58.158000,64.762500,0.000000,Testing Tank A - Purging for 28 Seconds.... 0.250 ,119.638889,56.933333,56.733333,71.766667,67.600000,0.000000,3.071880,26.640000,0.126000,-0.021000,0.000000,25.654596,8.350993,57.061409,0.000000,0.000000,0.000000,7.050392,151.898407,3.081172,0.000000,0.000000,0.000000,121.000000,119.800000,119.366667,119.200000,119.166667,119.300000,66.800000,67.800000,0,0,0,0,0,1060.098,1381.758,0.589,93.811,5.535,0.367,30.320000,0.920000,29.400000,72.280000,0.397000,0.391000,414.498375,439438.243460,414.526000,NatG-1,
06/10/2021,10:24:24.968,2423.73,2424.02,119.040000,0.191820,13.960000,9.524400,0.000000,59.982000,22.830000,0.611200,1.480815,1.399278,2422.000000,100.000000,58.158000,64.762500,0.000000,Testing Tank A - Purging for 27 Seconds.... 0.500 ,119.627778,56.933333,56.766667,71.766667,67.600000,0.000000,3.071199,26.610000,0.110000,-0.010000,0.000000,25.637751,8.351083,57.076820,0.000000,0.000000,0.000000,7.052934,151.898010,3.079149,0.000000,0.000000,0.000000,121.000000,119.766667,119.366667,119.200000,119.133333,119.300000,66.700000,67.800000,0,0,0,0,0,1060.098,1381.758,0.589,93.811,5.535,0.367,30.320000,0.920000,29.400000,72.280000,0.401000,0.394000,417.678669,439438.243460,414.526000,NatG-1,
06/10/2021,10:24:25.967,2424.73,2425.02,119.070000,0.191870,13.960000,9.528300,0.000000,59.983000,22.850000,0.611200,1.481263,1.399681,2423.000000,100.000000,58.158000,64.762500,0.000000,Testing Tank A - Purging for 26 Seconds.... 0.250 ,119.622222,56.900000,56.800000,71.766667,67.600000,0.000000,3.071438,26.630000,0.095000,0.002000,0.000000,25.658646,8.351086,57.091190,0.000000,0.000000,0.000000,7.054394,151.897598,3.081658,0.000000,0.000000,0.000000,121.000000,119.766667,119.366667,119.200000,119.100000,119.300000,66.500000,67.800000,0,0,0,0,0,1060.098,1381.758,0.589,93.811,5.535,0.367,30.320000,0.920000,29.400000,72.280000,0.401000,0.394000,417.678669,439438.243460,414.526000,NatG-1,
06/10/2021,10:24:26.967,2425.73,2426.02,119.000000,0.191730,13.940000,9.532100,0.000000,59.984000,22.820000,0.611200,1.481093,1.399748,2424.000000,100.000000,58.158000,64.762500,0.000000,Testing Tank A - Purging for 25 Seconds.... 0.250 ,119.616667,56.966667,56.800000,71.800000,67.600000,0.000000,3.071135,26.710000,0.084000,0.015000,0.000000,25.646265,8.351538,57.101685,0.000000,0.000000,0.000000,7.053813,151.896317,3.080184,0.000000,0.000000,0.000000,121.000000,119.733333,119.366667,119.200000,119.100000,119.300000,66.800000,67.800000,0,0,0,0,0,1060.098,1381.758,0.589,93.811,5.535,0.367,30.320000,0.920000,29.400000,72.290000,0.401000,0.394000,417.678669,439438.243460,414.526000,NatG-1,
06/10/2021,10:24:27.964,2426.73,2427.01,119.070000,0.191880,13.960000,9.536000,0.000000,59.985000,22.850000,0.611200,1.480144,1.399513,2425.000000,100.000000,58.158000,64.762500,0.000000,Testing Tank A - Purging for 24 Seconds.... 0.499 ,119.622222,56.966667,56.800000,71.800000,67.600000,0.000000,3.073088,26.780000,0.067000,0.027000,0.000000,25.689081,8.351692,57.107185,0.000000,0.000000,0.000000,7.052080,151.896103,3.085327,0.000000,0.000000,0.000000,121.000000,119.733333,119.400000,119.200000,119.100000,119.300000,66.600000,67.800000,0,0,0,0,0,1060.098,1381.758,0.589,93.811,5.535,0.367,30.320000,0.920000,29.400000,72.290000,0.397000,0.391000,414.498375,439438.243460,414.526000,NatG-1,
06/10/2021,10:24:28.967,2427.73,2428.02,119.110000,0.191950,13.970000,9.539900,0.000000,59.986000,22.860000,0.611200,1.480438,1.399043,2426.000000,100.000000,58.158000,64.762500,0.000000,Testing Tank A - Purging for 23 Seconds.... 0.250 ,119.622222,57.000000,56.833333,71.800000,67.600000,0.000000,3.073926,26.800000,0.056000,0.039000,-0.001000,25.683542,8.351718,57.122417,0.000000,0.000000,0.000000,7.050990,151.895538,3.084662,0.000000,0.000000,0.000000,121.000000,119.733333,119.400000,119.200000,119.100000,119.300000,66.300000,67.800000,0,0,0,0,0,1060.098,1381.758,0.589,93.811,5.535,0.367,30.320000,0.920000,29.400000,72.290000,0.401000,0.394000,417.678669,439438.243460,414.526000,NatG-1,
06/10/2021,10:24:29.968,2428.73,2429.02,119.140000,0.192010,13.980000,9.543800,0.000000,59.986000,22.880000,0.611200,1.480600,1.399194,2427.000000,100.000000,58.158000,64.762500,0.000000,Testing Tank A - Purging for 22 Seconds.... 0.499 ,119.627778,57.033333,56.866667,71.800000,67.600000,0.000000,3.075972,26.670000,0.038000,0.052000,-0.001000,25.700785,8.352019,57.135399,0.000000,0.000000,0.000000,7.052428,151.894592,3.086732,0.000000,0.000000,0.000000,121.000000,119.766667,119.400000,119.200000,119.100000,119.300000,66.200000,67.800000,0,0,0,0,0,1060.098,1381.758,0.589,93.811,5.535,0.367,30.320000,0.920000,29.400000,72.290000,0.397000,0.391000,414.498375,439438.243460,414.526000,NatG-1,
06/10/2021,10:24:30.966,2429.73,2430.02,119.130000,0.192000,13.980000,9.547700,0.000000,59.985000,22.870000,0.611200,1.480990,1.399983,2428.000000,100.000000,58.158000,64.762500,0.000000,Testing Tank A - Purging for 21 Seconds.... 0.249 ,119.633333,57.100000,56.900000,71.800000,67.600000,0.000000,3.075425,26.710000,0.028000,0.065000,0.000000,25.676834,8.352031,57.163548,0.000000,0.000000,0.000000,7.053026,151.894073,3.083856,0.000000,0.000000,0.000000,121.000000,119.800000,119.400000,119.200000,119.100000,119.300000,66.100000,67.800000,0,0,0,0,0,1060.098,1381.758,0.589,93.811,5.535,0.367,30.320000,0.920000,29.400000,72.290000,0.401000,0.394000,417.678669,439438.243460,414.526000,NatG-1,
06/10/2021,10:24:31.968,2430.73,2431.02,119.050000,0.191830,13.960000,9.551600,0.000000,59.984000,22.840000,0.611200,1.482198,1.398824,2429.000000,100.000000,58.158000,64.762500,0.000000,Testing Tank A - Purging for 20 Seconds.... 0.250 ,119.633333,57.133333,56.933333,71.800000,67.600000,0.000000,3.074775,26.810000,0.013000,0.078000,0.000000,25.665606,8.352164,57.159660,0.000000,0.000000,0.000000,7.051574,151.893875,3.082507,0.000000,0.000000,0.000000,121.000000,119.800000,119.400000,119.200000,119.100000,119.300000,66.200000,67.800000,0,0,0,0,0,1060.098,1381.758,0.589,93.811,5.535,0.367,30.320000,0.920000,29.400000,72.290000,0.401000,0.394000,417.678669,439439.303558,414.527000,NatG-1,
06/10/2021,10:24:32.965,2431.73,2432.02,119.070000,0.191870,13.960000,9.555400,0.000000,59.984000,22.850000,0.611200,1.481055,1.399177,2430.000000,100.000000,58.158000,64.762500,0.000000,Testing Tank A - Purging for 19 Seconds.... 0.499 ,119.627778,57.133333,56.966667,71.800000,67.600000,0.000000,3.073083,26.770000,-0.004000,0.089000,0.000000,25.658669,8.352101,57.168297,0.000000,0.000000,0.000000,7.050085,151.893951,3.081674,0.000000,0.000000,0.000000,121.000000,119.766667,119.400000,119.200000,119.100000,119.300000,66.300000,67.800000,0,0,0,0,0,1060.098,1381.758,0.589,93.811,5.535,0.367,30.320000,0.920000,29.400000,72.290000,0.401000,0.394000,417.678669,439439.303558,414.527000,NatG-1,
06/10/2021,10:24:33.967,2432.73,2433.02,119.070000,0.191860,13.960000,9.559300,0.000000,59.983000,22.850000,0.611200,1.480715,1.398421,2431.000000,100.000000,58.158000,64.762500,0.000000,Testing Tank A - Purging for 18 Seconds.... 0.250 ,119.616667,57.100000,57.000000,71.800000,67.600000,0.000000,3.073142,26.880000,-0.019000,0.102000,0.000000,25.678537,8.352117,57.181454,0.000000,0.000000,0.000000,7.049311,151.893341,3.084060,0.000000,0.000000,0.000000,121.000000,119.733333,119.366667,119.200000,119.100000,119.300000,66.400000,67.800000,0,0,0,0,0,1060.098,1381.758,0.589,93.811,5.535,0.367,30.310000,0.920000,29.400000,72.290000,0.401000,0.394000,417.678669,439439.303558,414.527000,NatG-1,
06/10/2021,10:24:34.967,2433.73,2434.02,119.120000,0.191970,13.980000,9.563200,0.000000,59.984000,22.870000,0.611200,1.480283,1.399429,2432.000000,100.000000,58.158000,64.762500,0.000000,Testing Tank A - Purging for 17 Seconds.... 0.249 ,119.605556,57.066667,57.033333,71.800000,67.600000,0.000000,3.074864,26.800000,-0.037000,0.107000,0.000000,25.704556,8.352026,57.201004,0.000000,0.000000,0.000000,7.048826,151.893250,3.087185,0.000000,0.000000,0.000000,121.000000,119.700000,119.333333,119.200000,119.100000,119.300000,66.400000,67.800000,0,0,0,0,0,1060.098,1381.758,0.589,93.811,5.535,0.367,30.320000,0.920000,29.400000,72.290000,0.401000,0.394000,417.678669,439439.303558,414.527000,NatG-1,
06/10/2021,10:24:35.968,2434.73,2435.02,119.120000,0.191960,13.980000,9.567100,0.000000,59.985000,22.870000,0.611200,1.481194,1.398590,2433.000000,100.000000,58.158000,64.762500,0.000000,Testing Tank A - Purging for 16 Seconds.... 0.250 ,119.605556,57.033333,57.066667,71.800000,67.600000,0.000000,3.075535,26.790000,-0.052000,0.115000,-0.001000,25.675150,8.351959,57.234440,0.000000,0.000000,0.000000,7.049861,151.892746,3.083654,0.000000,0.000000,0.000000,121.000000,119.700000,119.300000,119.200000,119.133333,119.300000,66.700000,67.800000,0,0,0,0,0,1060.098,1381.758,0.589,93.811,5.535,0.367,30.320000,0.920000,29.400000,72.290000,0.401000,0.394000,417.678669,439439.303558,414.527000,NatG-1,
06/10/2021,10:24:36.968,2435.73,2436.02,119.050000,0.191800,13.950000,9.571000,0.000000,59.984000,22.830000,0.611200,1.481283,1.398824,2434.000000,100.000000,58.158000,64.762500,0.000000,Testing Tank A - Purging for 15 Seconds.... 0.500 ,119.611111,57.000000,57.100000,71.800000,67.600000,0.000000,3.074722,26.690000,-0.066000,0.121000,-0.001000,25.657524,8.351999,57.239246,0.000000,0.000000,0.000000,7.047915,151.892700,3.081537,0.000000,0.000000,0.000000,121.000000,119.700000,119.300000,119.200000,119.166667,119.300000,66.900000,67.800000,0,0,0,0,0,1060.098,1381.758,0.589,93.811,5.535,0.367,30.320000,0.920000,29.400000,72.290000,0.401000,0.394000,417.678669,439439.303558,414.527000,NatG-1,
06/10/2021,10:24:37.967,2436.73,2437.02,119.070000,0.191850,13.960000,9.574800,0.000000,59.983000,22.840000,0.611200,1.480792,1.398421,2435.000000,100.000000,58.158000,64.762500,0.000000,Testing Tank A - Purging for 14 Seconds.... 0.250 ,119.616667,57.000000,57.133333,71.800000,67.600000,0.000000,3.071682,26.750000,-0.078000,0.126000,-0.001000,25.631277,8.351937,57.246964,0.000000,0.000000,0.000000,7.047930,151.892563,3.078384,0.000000,0.000000,0.000000,121.000000,119.700000,119.300000,119.200000,119.200000,119.300000,67.000000,67.800000,0,0,0,0,0,1060.098,1381.758,0.589,93.811,5.535,0.367,30.320000,0.920000,29.400000,72.290000,0.404000,0.397000,420.858963,439439.303558,414.527000,NatG-1,
06/10/2021,10:24:38.968,2437.73,2438.02,119.060000,0.191840,13.960000,9.578700,0.000000,59.983000,22.840000,0.611200,1.481495,1.399630,2436.000000,100.000000,58.158000,64.762500,0.000000,Testing Tank A - Purging for 13 Seconds.... 0.250 ,119.627778,57.000000,57.166667,71.800000,67.600000,0.000000,3.070599,26.690000,-0.089000,0.136000,-0.001000,25.648481,8.351976,57.271877,0.000000,0.000000,0.000000,7.047201,151.891983,3.080451,0.000000,0.000000,0.000000,121.033333,119.700000,119.300000,119.233333,119.200000,119.300000,67.200000,67.900000,0,0,0,0,0,1060.098,1381.758,0.589,93.811,5.535,0.367,30.320000,0.920000,29.399000,72.290000,0.404000,0.397000,420.858963,439439.303558,414.527000,NatG-1,
06/10/2021,10:24:39.967,2438.73,2439.02,119.090000,0.191890,13.970000,9.582600,0.000000,59.984000,22.850000,0.611200,1.481317,1.398690,2437.000000,100.000000,58.158000,64.762500,0.000000,Testing Tank A - Purging for 12 Seconds.... 0.250 ,119.633333,56.933333,57.200000,71.800000,67.600000,0.000000,3.071096,26.770000,-0.095000,0.139000,-0.001000,25.670427,8.351901,57.304878,0.000000,0.000000,0.000000,7.049330,151.891571,3.083086,0.000000,0.000000,0.000000,121.066667,119.700000,119.300000,119.233333,119.200000,119.300000,67.200000,67.800000,0,0,0,0,0,1060.098,1381.758,0.589,93.811,5.535,0.367,30.320000,0.920000,29.400000,72.290000,0.401000,0.394000,417.678669,439439.303558,414.527000,NatG-1,
06/10/2021,10:24:40.968,2439.73,2440.02,119.080000,0.191880,13.960000,9.586500,0.000000,59.982000,22.850000,0.611200,1.480769,1.398808,2438.000000,100.000000,58.158000,64.762500,0.000000,Testing Tank A - Purging for 11 Seconds.... 0.499 ,119.638889,56.900000,57.200000,71.800000,67.600000,0.000000,3.072612,26.770000,-0.099000,0.144000,0.000000,25.670834,8.351714,57.332874,0.000000,0.000000,0.000000,7.049008,151.891495,3.083135,0.000000,0.000000,0.000000,121.066667,119.700000,119.300000,119.266667,119.200000,119.300000,67.600000,67.800000,0,0,0,0,0,1060.098,1381.758,0.589,93.811,5.535,0.367,30.320000,0.920000,29.400000,72.290000,0.401000,0.394000,417.678669,439439.303558,414.527000,NatG-1,
06/10/2021,10:24:41.964,2440.73,2441.01,119.030000,0.191760,13.950000,9.590300,0.000000,59.982000,22.820000,0.611100,1.481592,1.398891,2439.000000,100.000000,58.158000,64.762500,0.000000,Testing Tank A - Purging for 10 Seconds.... 0.250 ,119.638889,56.900000,57.200000,71.800000,67.600000,0.000000,3.073195,26.810000,-0.104000,0.147000,-0.001000,25.660122,8.351757,57.346634,0.000000,0.000000,0.000000,7.048411,151.891022,3.081849,0.000000,0.000000,0.000000,121.066667,119.700000,119.300000,119.266667,119.200000,119.300000,67.800000,67.800000,0,0,0,0,0,1060.098,1381.758,0.589,93.811,5.535,0.367,30.320000,0.920000,29.401000,72.290000,0.401000,0.394000,417.678669,439440.363656,414.528000,NatG-1,
06/10/2021,10:24:42.957,2441.73,2442.01,119.080000,0.191860,13.960000,9.594200,0.000000,59.981000,22.850000,0.611200,1.480924,1.399059,2440.000000,100.000000,58.158000,64.762500,0.000000,Testing Tank A - Purging for 9 Seconds.... 0.500 ,119.644444,57.000000,57.200000,71.800000,67.600000,0.000000,3.072430,26.790000,-0.104000,0.153000,0.000000,25.649065,8.351618,57.376923,0.000000,0.000000,0.000000,7.048120,151.890854,3.080521,0.000000,0.000000,0.000000,121.066667,119.700000,119.300000,119.300000,119.200000,119.300000,68.100000,67.800000,0,0,0,0,0,1060.098,1381.758,0.589,93.811,5.535,0.367,30.320000,0.920000,29.400000,72.290000,0.401000,0.394000,417.678669,439440.363656,414.528000,NatG-1,
06/10/2021,10:24:43.961,2442.73,2443.01,119.100000,0.191910,13.970000,9.598100,0.000000,59.980000,22.860000,0.611200,1.480538,1.399160,2441.000000,100.000000,58.158000,64.762500,0.000000,Testing Tank A - Purging for 8 Seconds.... 0.250 ,119.655556,56.966667,57.233333,71.800000,67.600000,0.000000,3.070972,26.860000,-0.106000,0.154000,0.000000,25.626900,8.351397,57.402496,0.000000,0.000000,0.000000,7.048237,151.891113,3.077859,0.000000,0.000000,0.000000,121.133333,119.700000,119.300000,119.300000,119.200000,119.300000,68.200000,67.800000,0,0,0,0,0,1060.098,1381.758,0.589,93.811,5.535,0.367,30.320000,0.920000,29.399000,72.290000,0.404000,0.397000,420.858963,439440.363656,414.528000,NatG-1,
06/10/2021,10:24:44.959,2443.73,2444.01,119.090000,0.191900,13.970000,9.602000,0.000000,59.980000,22.850000,0.611200,1.480511,1.398942,2442.000000,100.000000,58.158000,64.762500,0.000000,Testing Tank A - Purging for 7 Seconds.... 0.500 ,119.677778,56.933333,57.266667,71.800000,67.600000,0.000000,3.070351,26.620000,-0.107000,0.151000,-0.001000,25.644688,8.351277,57.414997,0.000000,0.000000,0.000000,7.050426,151.891266,3.079995,0.000000,0.000000,0.000000,121.166667,119.700000,119.333333,119.333333,119.233333,119.300000,68.300000,67.900000,0,0,0,0,0,1060.098,1381.758,0.589,93.811,5.535,0.367,30.320000,0.920000,29.400000,72.290000,0.401000,0.394000,417.678669,439440.363656,414.528000,NatG-1,
06/10/2021,10:24:45.963,2444.73,2445.01,119.100000,0.191910,13.970000,9.605800,0.000000,59.979000,22.860000,0.611200,1.481997,1.398573,2443.000000,100.000000,58.158000,64.762500,0.000000,Testing Tank A - Purging for 6 Seconds.... 0.500 ,119.677778,56.833333,57.300000,71.800000,67.600000,0.000000,3.069304,26.850000,-0.106000,0.147000,-0.001000,25.621748,8.351202,57.424644,0.000000,0.000000,0.000000,7.047404,151.891602,3.077240,0.000000,0.000000,0.000000,121.200000,119.666667,119.333333,119.333333,119.233333,119.300000,68.600000,67.800000,0,0,0,0,0,1060.098,1381.758,0.589,93.811,5.535,0.367,30.320000,0.920000,29.400000,72.290000,0.401000,0.394000,417.678669,439440.363656,414.528000,NatG-1,
06/10/2021,10:24:46.964,2445.73,2446.01,119.060000,0.191830,13.960000,9.609700,0.000000,59.979000,22.840000,0.611200,1.481364,1.398539,2444.000000,100.000000,58.158000,64.762500,0.000000,Testing Tank A - Purging for 5 Seconds.... 0.250 ,119.672222,56.766667,57.300000,71.800000,67.600000,0.000000,3.070318,26.600000,-0.103000,0.137000,0.000000,25.656128,8.350948,57.455666,0.000000,0.000000,0.000000,7.047186,151.891495,3.081369,0.000000,0.000000,0.000000,121.200000,119.633333,119.333333,119.333333,119.233333,119.300000,68.900000,67.900000,0,0,0,0,0,1060.098,1381.758,0.589,93.811,5.535,0.367,30.320000,0.920000,29.399000,72.290000,0.401000,0.394000,417.678669,439440.363656,414.528000,NatG-1,
